Review ID,User Name,Review Content,Rating,Helpful Count,App Version,Review Date
60018620-be86-4c3e-b827-815b8ed954ad,Charlese M,While this app is helpful the navigation is needlessly difficult. Why would an app that's supposed to help me be calm force me to hunt for the content I'm looking for? For the love of God add a freaking menu!,3,2,6.61,2025-01-20 08:14:37
0a53a947-e836-46e5-80d0-4bf7da38a783,Mohsen Za,Not free so fake,1,0,6.61,2025-01-20 06:25:05
884916e8-bd8c-4ca3-818d-482266e20713,Dakeeta Hatcher,"I love this app. I've been using it for a few years. I would give it 5 stars, but they need to add some new sleep stories. They used to add more frequently. I'd like to see more additions and new narrators. Please continue to broaden the content and diversity of the stories and narrators.",4,0,,2025-01-20 05:51:42
d4147325-45f8-4eec-bb98-3cc7798256f5,Marie-Eve Charland,I have been using this app for a while now. It really helps me unwind and feel connected to myself. I have also been using the selection of sounds and stories to fall asleep when I am too overworked. I would say it's one of the best sleeping app on the market right now.,5,1,6.61,2025-01-20 05:05:39
ab371e6b-0574-4427-a86e-08e5559eee66,Nyiisha Chappell,good work,5,0,,2025-01-20 03:48:15
1f8b0e01-6c52-46aa-a393-7b1719005328,Burchell Keys,Bad I wanted rain did not give as advertised,2,0,6.61,2025-01-20 02:30:45
22bc7e1a-3783-40c1-92f6-42ac2b06e76c,Lesia N.Greene,I like please make more,5,0,6.61,2025-01-19 22:15:31
86835ca3-7a81-4b75-9066-baa0755d6907,Sherri N,Update - i was gifted a free 1 month trial. I made sure that I logged in 2 days before the end and cancelled. They still tried to charge me - and i just went in and tried to cancel again. Stop trying to defraud people. --- For a free app almost nothing is free. $60/yr is excessive for what I used it for. I now just listen to read audio on vimeo.,1,8,6.61,2025-01-19 20:42:42
ae4b22bd-9dac-45b2-9568-7de9641c6620,Mat Hislop,Constant Up sells as a paid user....,2,0,6.61,2025-01-19 19:55:11
4aec4e46-5bb7-4a62-8ccf-6dbd6fd53d9f,Audrey Collins,I have to do a 10 minute meditation for health insurance but calm removed all the generic meditations. I'm not paying for premium.,1,0,6.61,2025-01-19 18:52:10
da6b5eab-097c-4759-81f7-441b1e4dee47,Nicola Korzewska,Not good enough to pay for it,1,0,6.61,2025-01-19 14:32:45
f01ace13-da4f-40c3-895d-681519260164,Alyssa Alexander,AWFUL- they stole $ & wouldn't refund me,1,0,6.61,2025-01-19 14:26:54
b519fb88-2a68-43b5-925f-1afb0af0225f,Ljay,"Nothing is Free, rarely searches are successful. And no option to select free or short trials. Uninstalled, better off using YouTube via phone and WiFi.",1,0,,2025-01-19 10:04:23
60fabbb8-681b-4a10-9e6f-84850c19f60b,Hagai Hadad,"Simple and intuitive app, meditation requires practice",5,0,6.61,2025-01-18 22:03:03
12200873-d6b3-46e5-8aaa-c181677b22b8,Jacqueline Blackwelder,"I used to love this app, it Was great, now there aren't any meditations that are free, and there are other better apps",1,0,6.61,2025-01-18 20:43:58
4041ada8-456b-46c4-803d-991ec3a31bf2,Charlotte Henning,"A billing concern for Calm meditation App. Charged over $170.00 Dec ,13,31 and Jan. 2nd and Jan. 4th. All charges for Calm on one month bill via cc",3,0,6.61,2025-01-18 19:48:41
e688c681-e3a6-4fe0-b058-e2243b5e76df,MARK E,"I wish the settings could be changed before you actually start breathing. When I want to change parameters, it is not possible to do it before you click the play button. It does not make sense though, because you started breathing then you change the breathing parameters, am I supposed to hold breathing while I change it? 😄",3,0,,2025-01-18 12:27:21
4f3cf503-a568-4370-b81e-cd0acc9762f7,Lyonel Loundermon,awesome,5,0,6.61,2025-01-18 11:53:14
ddf62827-e72f-46c5-bb86-b83bb7d98bb2,Kaleigh Cross,"I loved listening to the free sleep stories BUT you then decided to lock them. Not user friendly. It's pretty much like ""oh you can't use this app unless you pay"" that's just straight exploiting.",2,0,,2025-01-18 07:36:45
071ab8c5-ec65-4c31-a708-93340d1c0b5d,Natalie Canning Reinartz,Would not have purchased if I'd known Sonos integration would end. Essentially useless to us now.,1,0,6.60.1,2025-01-17 22:29:54
0c62ca73-5339-44ea-8f83-84aaf6249063,Crystal,I have always loved this App!,5,0,,2025-01-17 15:57:02
a1c12459-85a8-4350-b0be-102b49316393,Charis Barnes,omg this is amazing 👏. I feel so much better after using it.,5,0,6.60.1,2025-01-17 13:34:58
387876e5-e9bc-426b-bff6-195853585895,Matthew Zellers,For a Calm app to reduce stress or anxiety it started with 3 pop-ups and a reminder for giving passes out. Not a great way to start,2,0,6.61,2025-01-17 10:57:50
a8ef2662-6824-4d32-b9d1-32dfc64bf899,Dave Giambattista,Has some good content but far too much is people talking. Can't seem to easily find something non verbal relaxing or calming when desired,3,0,6.60.1,2025-01-17 08:45:45
155782f4-d496-4450-84c6-11b6f8eba5bb,Olivier LAUDE (Olivier),"Watch out, if you are disappointed with the app, their cancellation process is made complicated, you have to click ""cancel subscription"" multiple times (at least 5 times)...and if you miss one, they make sure to charge you for the whole year. That cancellation process worries me, as if you are stressed or facing mental health struggle, no doubt you will miss a step The app is not worth it imo, Spotify has same stuff at half the cost or no cost if you already have a subscription like I do.",1,8,6.60.1,2025-01-17 05:44:17
5da372ba-fbb5-45d7-9e9e-6db84455c3ca,Nair Tavares,an amazing app to meditate but there's little titles for free it's a shame,4,0,6.60.1,2025-01-17 05:36:42
618ed0bf-0109-4dfa-9797-ef971e1660c6,Chris,*** NO LONGER WORKS WITH SONOS**** I have no use for this useless app anymore as I used it with my Sonos speakers. What a waste of money. I've asked for a refund as it's no longer fit for its purpose. What a scam,1,2,6.60.1,2025-01-17 05:07:18
ee802d16-5f42-4d64-bb5f-dd54fa36f05d,The Clayton Five,CALMING,5,0,6.60.1,2025-01-16 22:50:57
8e96c458-c60f-4688-95ed-253c05017f33,Lezlee P Schutte,Can't pay for it 😢,5,0,,2025-01-16 21:11:49
67f38d79-69a0-46c2-8da3-9c45520ecc10,Colin,The meditations are ABSOLUTELY incredible.,5,10,6.60.1,2025-01-16 19:40:08
81a43fb5-b2d8-47d8-a463-a799bb644e01,B Binger,"Beware! I have gone from a 5 star rating to a 1 star. This is because of their EXCESSIVE tracking. I use DuckDuckGo's app tracking protection and just YESTERDAY alone, it blocked 4083 (not a typo!) tracking attempts from 4 companies that they are selling my (and your) personal information to! Just to be clear, I own a LIFETIME subscription to CALM. TRANSPARENCY is needed. The fee to use this app is excessive to begin with, it's NOT OK to track ME, it does not make me calm!",1,2,6.60.1,2025-01-16 10:39:53
e725887d-b586-4f10-aaa0-73f99ad01f8a,Noah,EVERYTHING is locked behind paywalls,1,1,6.60.1,2025-01-16 04:51:00
c481b55e-48fd-422b-80f9-2020c281ac8d,Linda Allbritton,Exceptional practice with Jeff Warren. Self care. Highly recommend.,5,0,6.60.1,2025-01-15 22:41:33
ee58cf67-c443-4d4f-a0f6-6b2aa3aaa588,Ryan Mcdougle,"Want to like it. A lot of why I'm not CALM is penny pinching. Unfortunately adding another, even very small bill, isn't an option at this time. Hence the 3. Loved the trial, could see it helping in the future.",3,0,,2025-01-15 19:12:33
27a87394-cca3-4335-a7fd-33ca994dee8d,S M Shoaib Gibran,"Calm - Sleep, Meditate, Relax.Public review include my accounts nd device info.",3,0,6.60.1,2025-01-15 17:02:13
375236ca-def9-4f1d-9ece-c68addeb3101,Liz Kovacs,"It's hard to find anything to play that's free, waste of time",2,0,6.60.1,2025-01-15 10:07:00
c9357917-52ff-441a-bee3-3ee168ed4b0e,ariel shahaf,"After purchasing the premium subscription i had a bug that the content remained locked, and the halp center is unbelievably unless. Use Headspace instead.",1,0,6.60.1,2025-01-15 10:00:26
610529aa-db14-455d-b11c-0fe6f031ffab,Alex Amaru,thank you calm app!,5,0,6.60.1,2025-01-15 06:36:38
16f31b77-43ba-4028-894d-8b24d1e673f5,Lewis Massarelli,"Great app to accompany your time of meditation. i wish there were more meditation options in the free account - its rather limited. having said that there are a couple good ones. I know they make their money through subscription, but the frequent use of pop-ups to advertise subscribing is a little annoying - open the app - ad, after meditation - ad... I use the free account and the Premium Account is easy to find, so perhaps the developer could limit the ads to once a week.",4,23,6.60.1,2025-01-15 06:25:44
0f91365c-836b-4aa5-a4b8-7a86f60c0076,Robert Zevallos,"Scam, stole £40 from me and wouldn't refund me",1,0,,2025-01-15 05:41:14
73c34332-557d-4e72-a377-73557a97578e,Shelby Stearns,Like very helpful,3,0,6.60.1,2025-01-15 02:31:03
785e585c-4b90-4c66-a275-ebe2203a49da,Hannah Brooks,I love this app because it just reminds me to breathe deep and take my time to calm down,5,0,6.60.1,2025-01-14 21:37:39
c9bebb7f-528b-47e0-96fc-c830f3c75e36,Susan Mullin,Useless. Trying to cancel now w/ difficulty. I had no intention of subscribing,1,0,6.60.1,2025-01-14 21:20:53
5f51d8a2-b6b1-4f0e-b167-bd3f61b43fb6,michael nowotarski,great app,5,0,,2025-01-14 15:53:41
5363dc1d-6f2c-4084-b7b9-1940d880fd55,Gracie -Karen H,Love it!,5,0,6.55,2025-01-14 14:29:43
61d7349f-9443-48df-a00f-a4a8eea41947,Glenna Novack,"I literally just wanted some white noise for sleeping. I found everything but that, I scrolled a ton of junk and couldn't find a basic function for sleep. Giant mess of an app that wanted me to create an account and then shoved 5 ads asking me to buy things into my face, before I even got to a home screen.",1,0,,2025-01-14 08:05:04
d47fb431-7726-49c3-a6d2-b3ded32d03cc,Jess,"Brilliant app ruined by pop ups even though I pay the subscription. I'm paying for this service, so please stop trying to sell me more. I don't want to see discounts for other people in-app that distract me, that I have to exit out of. Doesn't it kind of go against the point of an app that is telling you to limit this sort of thing that's fragmenting your attention? So annoying and unnecessary.",3,26,6.60.1,2025-01-14 08:00:24
df92b69c-883f-48a0-a073-02eef3607d20,Lina Mae,"My thoughts: For the price I paid, I expected a lot more. I wish there were more relatable topics than the developers' grouping subtopics into three general 'fluffy' content categories... I wish I could cancel it and get a prorated refund. This app is definitely not for me.",2,0,6.60.1,2025-01-14 04:47:03
5e723198-8164-4721-af01-1c1fd5c64e0e,Sheri Gilmore,Silly me I thought it was free.,1,0,6.60.1,2025-01-14 04:00:30
161c18f7-d970-4a67-a742-6d0f1628f943,Tomáš Konkoľ,Great app. Regularly using for years but recently didn't used for few months and now I can't find timer for switch off the playback.,2,2,6.60.1,2025-01-14 01:23:36
ec198b79-94be-4b6f-8cb2-f92627793225,Jennifer Thompson,Love it,5,0,,2025-01-13 23:17:50
1a392ef0-7aff-48a9-9bab-361b7c8c2572,"Leslie Goettsch, Realtor & Foreclosure Specialist",Can't listen to music without paying. Uninstalling,2,0,6.60.1,2025-01-13 23:12:39
13e2d7d9-becb-4e21-b0c1-92f78c828bd0,Pranav,convenient and easy to use !,5,0,6.60.1,2025-01-13 22:04:56
be00ca13-9536-44f2-bd02-75af93559c58,Mayva Marple,You should remove the Disney soundscapes and stop recommending them. The app won't play them as they are not currently available.,4,0,,2025-01-13 20:48:29
a0ef26a7-6f8e-494d-8c8f-a47e97ec0938,Ross Curtis,"The constant crickets noise is annoying as all hell. Meditations range from great to ""I really want to hold this person down and show them the ugliest things about humanity"" and there's lots of very poor tips - subjective things, 19 degrees is arguably a terrible temperature for sleeping, ask anyone who has any kind of knowledge on sleep hygiene. Apps gone rogue, decided not to renew",3,0,6.60.1,2025-01-13 17:17:03
cf9d441a-7b83-4be1-b3f6-b8e5d6604762,Lex Pearce,"Glitchy, errors, won't download content for offline",1,0,6.60.1,2025-01-13 12:26:46
cf2acefb-a5f5-4914-a9da-dc7d40b2a715,Jennifer Rife,This is truly helping me to release the tension that surrounds the pain in my body. Thank you.,5,0,6.60.1,2025-01-13 07:08:00
6509bc89-78cb-4682-bbae-c52dc25c8f4a,Elizabeth Smith,"So much of a PITA to use on speakers, I am astonished. Truly. For meditation, probably great, but for rain sounds at night, good God anything else (even a service with ads, YES jarring super loud ADS) has been better.",1,0,6.60.1,2025-01-13 02:28:00
fd480a95-4b26-402e-9abc-6e5ca31a4408,Gloria Schmidt,"False advertising......Says there are some free access, but I put my info in none of it is free. You have to subscribe these ads display false advertising. Deleting this app.",1,0,6.60.1,2025-01-12 23:43:28
7fa81eba-b6f2-4dd7-8c46-cd9b0d13ead6,Bronzilla Sheppard,I love to hear nature sounds. This app is soothing after you have a hectic day.,5,0,6.60.1,2025-01-12 19:56:55
3f89df0f-9a27-4980-8166-67fc23228da8,true king,Bring back repeat button,1,1,6.60.1,2025-01-12 19:12:53
13d45e74-3d57-48e0-ab30-2d8e9b26d02e,Tammy,Helps with my anxiety and stress,5,0,6.60.1,2025-01-12 11:39:10
efc7e0aa-d6ce-4efb-8639-ab41febfabb4,Howard Griffin,Very bad. Just wants money. Few options until you pay.,1,0,,2025-01-12 10:29:11
63ea1e86-56dc-454e-9e91-4142a8041e28,Kavitha,k!!i!k,4,0,,2025-01-12 09:29:49
5eb21ac9-f5f3-4f48-9a88-3cf69acc7009,K Ca,Need to create an account to use the app. SILLY.,1,0,6.60.1,2025-01-12 05:42:36
e8b52026-7041-47ae-8a9d-dfc466a9e5ff,Jeffrey Schmieder,At the price I would not put it where people can see it .trash get a book as my book,1,0,6.60.1,2025-01-11 21:07:11
5c82739b-bf91-4f61-b03f-dcc881f7b338,Lisa,"The encouraging words, beautiful pictures, soothing background sounds and endless soothing music choices are amazing. I must say it wasn't clear to me how to stop the background noise from playing upon opening the app, once it first started playing. I hope to use this consistently to start each day right with prayer and meditation, and to unwind in the evenings.",5,59,6.60.1,2025-01-11 21:05:02
1cd36d56-b127-446c-be87-3b06547e26fa,Royi Meiri,"They took a year's subscription fee from me, before the 7-day free trial ended!",1,0,5.13,2025-01-11 18:10:09
4ad3aacf-7be5-422f-b089-109672b31d51,Mejri Mathieu Skandher,A+ 🎍9️⃣🪐⚡🌟✨,5,0,6.60.1,2025-01-11 17:47:29
feada990-5bc1-42ba-8d28-5bbaf8c069e6,Dean De-Viell,Good app but constantly bombarded with offers every single day trying to get friends and family to sign up. I'm on an annual family plan already. Can you please give these in app ads a rest.,3,2,6.60.1,2025-01-11 15:53:39
5d9be961-8442-4c94-8aae-7fa46b396053,Stacy C,Calm is the best app I've ever used! It really works! I have slept 2 nights in a row!,5,0,6.60.1,2025-01-11 08:25:43
e74ed38f-7462-41f1-945c-5035c0b0ce6a,Jim Boyd,Very peaceful moment. I plan to repeat every day going forward.,5,0,6.60.1,2025-01-11 07:44:11
27732d57-3c00-483a-a9bf-829daa4b4c7c,Barend Stapelberg,Subscription = uninstall,1,0,6.60.1,2025-01-11 07:29:41
ae018ad1-e261-488f-84d9-6d4e58a80337,cristine,"I really enjoy this app, I use it every night. I listen to either a soundscape or a sleep meditation. I just wish there was more nature sounds that didn't have bird sounds in them.",5,1,6.60.1,2025-01-11 01:13:25
650f8d6e-5573-4945-ae08-93d727843c4f,Tennille Rankine,Okay,3,0,6.60.1,2025-01-10 12:17:57
c2227a11-f934-4642-9c11-c7a93a07b565,Becca Reed,"very, limited free options. No new material",3,0,6.60.1,2025-01-10 11:22:24
c8aecd24-df39-4e17-9352-8c21c60c081b,J W,paywalled tf,1,0,6.60.1,2025-01-10 04:51:22
4f8d3ece-db00-4497-ba30-5aa978f8c58e,Keabetswe Nchabeleng,Let's thank the person who made this app,4,0,6.50,2025-01-10 00:00:09
c24b1382-c374-4a87-9c9f-bf01c3fba495,ESHA ANDREWS,"This app has been very helpful to me, I'm not always comfortable with expressing myself or my issues with social media, but they Calm promise to not use my personal information in no way with or without my permission, there's an offer for giving others the opportunity to tell how you feel about everything youve experience in life, thank you Calm for given me a chance to renew myself with meditation instead of medication, all that it takes is inhale ... Exhale.. breathe.",4,0,6.60.1,2025-01-09 20:10:28
87ddbff1-ed46-4ca4-becd-7caa643c2967,Javier Lopez,doesn't register any of my meditations to the vitality app,1,0,6.60.1,2025-01-09 18:59:12
bf5b87a7-a649-4c3e-9ea2-b6dd6cbbc66a,T. van der Schoot,"For years and years I've been using calm. I started back in 2018 and had a daily streak, never breaking it, until November 2021. Then life got messy and even though I could have really used calm during those times, it utterly slipped away from me. Now I'm back to using the app and it feels like coming home. I instantly set my favourite background scene, and a small technical hiccup was very quickly resolved in absolute perfect manner. I'm so, so glad to have Calm at my fingertips again <3",5,27,6.60.1,2025-01-09 16:49:51
ba262170-9982-4744-a006-a85ab6c2671c,David Braunstein,too early to tell if it's worth the money,1,0,6.60.1,2025-01-09 15:57:27
02ea3c7b-7dd5-4860-8dba-9648531c8850,Nadia Callaghan,I am absolutely loving It so much,5,0,6.60.1,2025-01-09 12:20:14
5e132b0e-0b13-4f81-bcec-a2dddec7e2d0,Margaret Castro,I want to cancel my membership asap. I have tried to cancel though the app but it won't let me I need someone to call me and tell me how to do this. Other wise I am going to charge my bank account,1,0,6.60.1,2025-01-09 11:42:46
b313405c-376e-4e1a-beb1-940159df129d,Conner Smallwood,Good app but is too expensive or i would keep it.,3,0,,2025-01-09 02:42:41
f8826c93-01d2-450f-8f75-e429b3547984,Gypsy Marley,different types of sounds,5,0,6.60.1,2025-01-08 23:35:33
e746f7d6-3638-4a2b-bc1e-0214c4f6928f,Carolina Bosenberg,"Today is Jan 8th in Australia and my free trial ends on the 12th of Jan. I attempted to cancel well within the timeframe given several times. I have several screenshots of unsuccessful attempts to cancel my membership through the app and the website. The website throws an error when I try to log in and complete the verification process through an SMS. I contacted Customer Services and they'll contact me in 72 hours, which is coincidentally when I'll be charged. What kind of scam is this?",1,5,6.60.1,2025-01-08 17:34:49
b3f8b655-aecb-4ed0-a1ce-b1088ce464a2,Roisin,I've been using Calm for years. Would highly recommend. Well worth the money.,5,0,6.60.1,2025-01-08 17:29:19
bf9d7f9e-a0b6-415e-9a3e-83c75608738a,Carl Carlton The 2nd,great app,5,0,6.60.1,2025-01-08 12:37:10
85d03841-853e-4106-a194-d5bb079b541b,Callandra Caufield,"This app does not have a free version - download only if you'd like to pay. The ' free' version has access to an incredibly small part of the app, and it's rife with popups.",2,1,,2025-01-08 09:49:35
96371aed-c5b1-40e2-a04b-712b15029a17,Jonathon Ostergren,It really didn't worked for me,3,0,,2025-01-08 09:43:00
77e6a9d3-66ad-4bd0-9fb0-3d46493e16d7,Shane Rhoads,Great,5,0,,2025-01-08 08:49:07
3ee7dbbf-933c-47c7-96c1-dfa6ed9e774b,Fátima Casas Barbosa,it's helped me so much be in the present moment & empower myself when times get tough.,5,0,6.60.1,2025-01-08 08:48:58
35f4131d-3ec5-4b58-9853-873398aeb18b,Spencer Wesley,"Not worth a whopping $70/month. Yes, they said it was free... for a trial. The features are nothing special.",1,2,6.60.1,2025-01-08 08:21:52
cd565bc8-5904-4b87-a203-6d6ec4345395,Annamaria,Sleep stories work for me a bad sleeper,5,0,6.60.1,2025-01-08 02:54:26
638846d7-b915-4137-bb66-5c2ca82355d1,Tina,"Great! Unfortunately, it doesn't work without the internet, however.",4,0,6.60.1,2025-01-08 02:52:39
0ca157b7-1f76-4fc3-b894-5a25a87763e6,Patrick Kirlin,Calm is wonderful! Best life membership I ever made for myself!,5,0,6.60.1,2025-01-08 02:08:05
a1790df7-366d-40ea-b639-6965ec6cf4f5,K M,so helpful!,5,0,6.60.1,2025-01-07 21:55:15
bcd8e36b-58e9-4cd6-bbd9-834e1b025b5a,Renie “Renie” Fibra,great for healing your soul And mind,5,0,,2025-01-07 21:20:19
5dad0b11-90c6-4d1b-b87f-33ed5a1b718b,Melinda Higgins,Not a single free soundscape. Lost access to all the free ones I had used previously.,1,0,6.60.1,2025-01-07 19:26:54
47260671-24fd-4385-95f7-843335bd0717,Sheener Homer,I love the sleep options within this app. It also helps me get through the work day as well.,5,0,6.60.1,2025-01-07 12:43:59
af3ebd90-c4f0-4f78-b4f4-5b1516019b70,Real Man,Super,5,0,6.60.1,2025-01-07 12:34:27
75cc6f85-de83-4a96-96bb-667009870a30,Nancy Guzman,"Can't get the notifications to work right, and when they do work, I keep getting ads to pay even more than I'm already paying, even though I have promotional offers turned off in my settings. This obnoxious ad also pops up every time I open the app. This app is a hot mess, and I'm seriously considering cancelling me subscription.",1,41,6.60.1,2025-01-07 11:10:48
3e688152-31df-4cf5-91d7-8e13d0d2b22e,Mrs C,Love this app. It has lots of ways to unwind & relax.,5,1,5.13,2025-01-07 10:10:26
70b92566-b764-4ac8-a0e0-630e610af2f4,Mary Korver,great! love the EMDR,5,0,6.60.1,2025-01-07 07:20:36
b9acf81d-e3ad-4b65-a401-6e53d644bb77,Kevin Noel,Not impressed,1,0,6.60.1,2025-01-07 03:04:52
192e9f67-a40a-4d25-b759-8b832c6d3cb7,Osvaldo Aguilar,very helpful,5,0,6.60.1,2025-01-07 02:11:21
9e28f9b6-57b8-432f-a242-6ecb9edc0133,Tonnia Switzer,"For the annual cost, there was nothing that WOWED me about this App. And the App freezes from time to time. It took me two days to cancel I'll never use this service again.",2,5,6.60.1,2025-01-06 22:43:09
f9456cf6-5530-47ca-9fee-ef714218bd40,Emily Berg,"There is just one lady guiding most of the sessions, Tamara, but then there are sleep stories and self-guided meditations also. It can be hard to find someone who speaks to you for meditation, but i really like her. EDIT: The app has really grown and the premium subscription has a lot of great content",5,8,6.60.1,2025-01-06 16:07:43
aaa5de78-bf0e-4229-b725-e1b439e7c060,J P,Ads on Paid Version,3,0,6.60.1,2025-01-06 14:30:09
bc79ce3c-bd35-40ce-a3d3-13626273df6b,Samudu Ukwatta,Can't unsubscribe this. Had to cancel my all bank cards.,1,0,6.60.1,2025-01-06 14:07:33
106ea8d2-c9d5-47c9-8b4f-f95531c5b664,Marcus Hyatt,Watch app is horrible It constantly stops working halfway through any sessions Please fix ASAP,1,0,6.60.1,2025-01-06 13:14:53
7e027733-46bf-4680-91e6-450e5f1dd997,Robin King,I was charged for a year when I didnt want the app,1,0,6.60.1,2025-01-06 09:14:32
cf93ad4c-2322-4149-bee5-a9a7c54fee59,Charles Hillsinger,Too expensive for only the occasional user...we have it on one device and thats great.,4,1,,2025-01-06 08:46:26
05c5706a-ac81-48ce-8b50-8f3f49cc80aa,Saurabh Wagh,Excellent app ! This app helped me to calm my mind also to control my anger. This app also helped me to improve my sleep. I've found this app best among which I have tried yet .,5,1,6.60.1,2025-01-06 07:55:34
9264cf92-6e06-4dc4-9137-64b839b3ce6b,Nick Arba,Absolute paywalled and ridiculously expensive for a sleep app.,2,1,,2025-01-06 02:32:01
e9c1958b-2267-453a-9cf8-de1f1ea85666,Ryan Adam,"Use to love this app when it worked, I used it daily. Now I haven't had access to the premium content since September despite having a paid subscription through work. I contacted customer support who indicated I had to contacty company, my company says everything is ok on their end and it's a problem on the app's side. Tried to put the two sides in contact with each other and no luck.",1,6,6.60.1,2025-01-05 20:49:08
5edefd2a-a842-4c9d-b90a-8a47469619c7,Darnell Drayton,it works 😁,4,0,6.60.1,2025-01-05 14:38:31
414f3a6c-a2e5-410e-a6e7-4bb37a0e6caa,Steve Sehnert,"Okay...beautifully designed app, but for right now I'm testing out the free version. I will update after I've signed up for the goodies. So far, very nice app.",5,0,6.60.1,2025-01-05 14:36:06
af9adcb0-be26-4909-bf41-3bcbef19bef9,Bea,Doesn't compare to Headspace. The app is terrible and so are the meditations. They also took a full years payment off my account after I'd asked to cancel after the free trial..Not the best business ethics there. Steer clear!,1,4,6.60.1,2025-01-05 12:32:21
2ea7006f-0972-4142-8c24-899cafbb251e,Mia Seagraves,"I used to love it, but now its weird. I'll set a sleep time story but it will only continue to play if my screen is on. The min my screen turns off the story stops. 😒 very annoying. The story often stops before I fall asleep not to mention I have to deal with the phone screen light or turn it upside down.",3,4,6.60.1,2025-01-05 12:03:29
8e388914-7292-4514-894a-7a3ce6e9f57f,Harold Williams,Great way to start the day!,5,0,6.60.1,2025-01-05 07:49:14
d5233d1a-b973-4dd7-91ba-c0056ef89499,Brian King,The description says it's free and some functions are paid but the reality is it is free for only 7 days AND you Have to sign up for a monthly plan in order to even try it.,1,0,,2025-01-05 07:41:10
a2ad5e68-1522-46e5-a401-ab14d7cb6eb9,Jennifer Massenburg,very relaxing,4,0,6.60.1,2025-01-05 06:21:02
b7b1d3f7-5841-4c76-92dc-d1c9f50776f2,Amiir C/laahi,Amiin c/laahi,5,0,,2025-01-05 06:03:32
8832476f-184a-4f67-99a9-753bf715b8ac,Gwendalynn Fuchs,This is the greatist app to find serenity of the outdoors in your home or office and find peacfulness amongst chaos. I love it~ *Magick Earth*,5,0,6.60.1,2025-01-05 04:19:31
de03cba0-7490-4167-baa2-fd82bc66c2e1,Alex Samson,"The watch app is fairly bad. As with everybody else here, the major issue for me is that the breathing exercise resets as soon as the screen goes to sleep (and that's with AOD). I've emailed this feedback but never had a reply, and I can see from the age of many of these reviews that this issue is unlikely to be resolved. Massively disappointing as the mobile app is seriously let down by this .",1,4,6.60.1,2025-01-05 03:31:33
8fdadead-9d33-4762-b38d-792e685117df,Zainab Haruna,Have been using the app for about 18 months. Generally easy to use but I have been experiencing some glitches recently with sessions stuck - a 10 minute guided session will continue for 30 mins or more because the play is glitching and stuck in one point.,4,1,6.60.1,2025-01-05 02:39:50
5e9f58c7-c88b-4c2b-abd7-6477cd5bf88b,Jacob Moreno,I love being able to relax and listen to the calming sounds and stories. I love practicing peace through this app and the calming effects.,5,0,6.60.1,2025-01-05 01:23:17
b5a5b329-327b-4a8a-af75-94b52dac93dc,Aniket Yadav,it's very good and help in relaxing the person from outer world,5,0,6.60.1,2025-01-05 00:53:16
6d2ae6c1-53d2-446f-a81d-96f5a1104fba,Corina Mittre,So helpful,5,0,6.60.1,2025-01-04 23:49:21
928fc118-a629-4689-a2bc-60443eb47eaa,JENNIFER WISEMAN,Promo says 40% off 39.99. Click on offer and it wants to charge me 39.99 still,1,0,6.60.1,2025-01-04 20:43:59
ef396851-7a53-48b8-85a7-1acdd49875a0,Yumo,Great,5,0,6.60.1,2025-01-04 16:55:41
ec623ef4-c29f-4410-b0e5-9b509266c4d3,Ofigo Sheila,"It helps me calm down at all times, it's soothing",5,0,6.60,2025-01-04 15:04:06
85745916-b1e1-41d6-9aa8-ae6285f6a8c2,Audrey McFarlane,"I see the vision, but everything is behind a subscription it seems. I can listen to similar style content on YouTube for free anyway. Just isn't worth the $80 unfortunately, goodluck!",1,1,5.13,2025-01-04 11:58:00
8d5dcd9f-10be-4f47-9e21-27e7cab4d41a,Taquan Willis,rexy,5,0,6.60.1,2025-01-04 08:09:55
16eaa497-bcd2-4b5e-b4cb-a88fe53280f4,Cristil Wilson,"Love the sleep stories. Things were great until you took away all of the free sleep stories. I listened to the same one every night and now it's gone, you need a subscription. Greedy much ?",2,0,5.25,2025-01-04 06:39:10
aa786e86-2b72-45f6-a1df-a77b921d30f7,M B,Worst UI ever. Everything is locked,1,0,,2025-01-04 06:09:26
9df619e5-fcab-405f-b3be-972791c66d3a,Rowan Fraser,"it's really good, I think the story I heard so far is wonderful and I want to hear more about this app",4,0,6.60.1,2025-01-04 05:35:35
ba655c27-377d-45d1-86cd-18774241af65,Tabby Lane,A little missed that you have to pay for a subscription to be able to listen to anything useful. I figured they would have some free soundtracks that anyone can listen to but apparently not,1,0,,2025-01-04 04:36:54
8c8c0aa5-2c2d-4191-9bfc-e3aaca628e4d,Hanna Eats Vegans,"Used to be so good. Used this app for night anxiety throughout high-school, now it's just a complete money hog of an app with little to no features begging for money to use anything. Its disappointing how this app turned out. Do not spend your money to have a functional app when there are better app creators who aren't digging in your pockets. These developers know better and have done better in the past. You should be ashamed of yourselves. All for money.",1,0,,2025-01-04 04:18:27
05248a44-f5a2-492c-8a5e-7bc7aa64de8f,Corinne Bailey,"Use to be so good to use, now having nothing but buggy issues. Save a playlist only to find that the next night half of your stories haven't actually saved or not even being able to load the home page. Am a big fan and has helped me a lot, especially at night but right now issues vs cost is making me want to cancel",2,5,6.60.1,2025-01-04 02:14:31
